ID,Country,City,Address,Company,Office Size,Contract Start,Contract End,People,Per Person,Rent per Month,Contract End Month,Contract Start Month,Contract Length,Months Until Expiry,Month Divider,Cumulative Monthly,Current?
5,United Kingdom,Liverpool,83179 Debra Pass,Hilll-Trantow,Small,2021-10-24,2024-10-23,20,400,8000,2024-09-01,2021-10-01,36,30,2023-05-01,160000,Not
5,United Kingdom,Liverpool,83179 Debra Pass,Hilll-Trantow,Small,2021-10-24,2024-10-23,20,400,8000,2024-09-01,2021-10-01,36,30,2023-06-01,168000,Not
5,United Kingdom,Liverpool,83179 Debra Pass,Hilll-Trantow,Small,2021-10-24,2024-10-23,20,400,8000,2024-09-01,2021-10-01,36,30,2023-07-01,176000,Not
5,United Kingdom,Liverpool,83179 Debra Pass,Hilll-Trantow,Small,2021-10-24,2024-10-23,20,400,8000,2024-09-01,2021-10-01,36,30,2023-08-01,184000,Not
5,United Kingdom,Liverpool,83179 Debra Pass,Hilll-Trantow,Small,2021-10-24,2024-10-23,20,400,8000,2024-09-01,2021-10-01,36,30,2023-09-01,192000,Not
5,United Kingdom,Liverpool,83179 Debra Pass,Hilll-Trantow,Small,2021-10-24,2024-10-23,20,400,8000,2024-09-01,2021-10-01,36,30,2023-10-01,200000,Not
5,United Kingdom,Liverpool,83179 Debra Pass,Hilll-Trantow,Small,2021-10-24,2024-10-23,20,400,8000,2024-09-01,2021-10-01,36,30,2023-11-01,208000,Not
5,United Kingdom,Liverpool,83179 Debra Pass,Hilll-Trantow,Small,2021-10-24,2024-10-23,20,400,8000,2024-09-01,2021-10-01,36,30,2023-12-01,216000,Not
5,United Kingdom,Liverpool,83179 Debra Pass,Hilll-Trantow,Small,2021-10-24,2024-10-23,20,400,8000,2024-09-01,2021-10-01,36,30,2024-01-01,224000,Not
5,United Kingdom,Liverpool,83179 Debra Pass,Hilll-Trantow,Small,2021-10-24,2024-10-23,20,400,8000,2024-09-01,2021-10-01,36,30,2024-02-01,232000,Not
5,United Kingdom,Liverpool,83179 Debra Pass,Hilll-Trantow,Small,2021-10-24,2024-10-23,20,400,8000,2024-09-01,2021-10-01,36,30,2024-03-01,240000,Not
5,United Kingdom,Liverpool,83179 Debra Pass,Hilll-Trantow,Small,2021-10-24,2024-10-23,20,400,8000,2024-09-01,2021-10-01,36,30,2024-04-01,248000,Not
5,United Kingdom,Liverpool,83179 Debra Pass,Hilll-Trantow,Small,2021-10-24,2024-10-23,20,400,8000,2024-09-01,2021-10-01,36,30,2024-05-01,256000,Not
5,United Kingdom,Liverpool,83179 Debra Pass,Hilll-Trantow,Small,2021-10-24,2024-10-23,20,400,8000,2024-09-01,2021-10-01,36,30,2024-06-01,264000,Not
5,United Kingdom,Liverpool,83179 Debra Pass,Hilll-Trantow,Small,2021-10-24,2024-10-23,20,400,8000,2024-09-01,2021-10-01,36,30,2024-07-01,272000,Not
5,United Kingdom,Liverpool,83179 Debra Pass,Hilll-Trantow,Small,2021-10-24,2024-10-23,20,400,8000,2024-09-01,2021-10-01,36,30,2024-08-01,280000,Not
5,United Kingdom,Liverpool,83179 Debra Pass,Hilll-Trantow,Small,2021-10-24,2024-10-23,20,400,8000,2024-09-01,2021-10-01,36,30,2024-09-01,288000,Not
6,United Kingdom,London,6776 Gale Way,Abshire Group,Large,2021-08-26,2025-08-25,100,520,52000,2025-07-01,2021-08-01,48,40,2021-08-01,52000,EoY and Current
6,United Kingdom,London,6776 Gale Way,Abshire Group,Large,2021-08-26,2025-08-25,100,520,52000,2025-07-01,2021-08-01,48,40,2021-09-01,104000,EoY and Current
6,United Kingdom,London,6776 Gale Way,Abshire Group,Large,2021-08-26,2025-08-25,100,520,52000,2025-07-01,2021-08-01,48,40,2021-10-01,156000,EoY and Current
6,United Kingdom,London,6776 Gale Way,Abshire Group,Large,2021-08-26,2025-08-25,100,520,52000,2025-07-01,2021-08-01,48,40,2021-11-01,208000,EoY and Current
6,United Kingdom,London,6776 Gale Way,Abshire Group,Large,2021-08-26,2025-08-25,100,520,52000,2025-07-01,2021-08-01,48,40,2021-12-01,260000,EoY and Current
6,United Kingdom,London,6776 Gale Way,Abshire Group,Large,2021-08-26,2025-08-25,100,520,52000,2025-07-01,2021-08-01,48,40,2022-01-01,312000,EoY and Current
6,United Kingdom,London,6776 Gale Way,Abshire Group,Large,2021-08-26,2025-08-25,100,520,52000,2025-07-01,2021-08-01,48,40,2022-02-01,364000,EoY and Current
6,United Kingdom,London,6776 Gale Way,Abshire Group,Large,2021-08-26,2025-08-25,100,520,52000,2025-07-01,2021-08-01,48,40,2022-03-01,416000,EoY and Current
6,United Kingdom,London,6776 Gale Way,Abshire Group,Large,2021-08-26,2025-08-25,100,520,52000,2025-07-01,2021-08-01,48,40,2022-04-01,468000,EoY and Current
6,United Kingdom,London,6776 Gale Way,Abshire Group,Large,2021-08-26,2025-08-25,100,520,52000,2025-07-01,2021-08-01,48,40,2022-05-01,520000,Not
6,United Kingdom,London,6776 Gale Way,Abshire Group,Large,2021-08-26,2025-08-25,100,520,52000,2025-07-01,2021-08-01,48,40,2022-06-01,572000,Not
6,United Kingdom,London,6776 Gale Way,Abshire Group,Large,2021-08-26,2025-08-25,100,520,52000,2025-07-01,2021-08-01,48,40,2022-07-01,624000,Not
6,United Kingdom,London,6776 Gale Way,Abshire Group,Large,2021-08-26,2025-08-25,100,520,52000,2025-07-01,2021-08-01,48,40,2022-08-01,676000,Not
6,United Kingdom,London,6776 Gale Way,Abshire Group,Large,2021-08-26,2025-08-25,100,520,52000,2025-07-01,2021-08-01,48,40,2022-09-01,728000,Not
6,United Kingdom,London,6776 Gale Way,Abshire Group,Large,2021-08-26,2025-08-25,100,520,52000,2025-07-01,2021-08-01,48,40,2022-10-01,780000,Not
6,United Kingdom,London,6776 Gale Way,Abshire Group,Large,2021-08-26,2025-08-25,100,520,52000,2025-07-01,2021-08-01,48,40,2022-11-01,832000,Not
6,United Kingdom,London,6776 Gale Way,Abshire Group,Large,2021-08-26,2025-08-25,100,520,52000,2025-07-01,2021-08-01,48,40,2022-12-01,884000,Not
6,United Kingdom,London,6776 Gale Way,Abshire Group,Large,2021-08-26,2025-08-25,100,520,52000,2025-07-01,2021-08-01,48,40,2023-01-01,936000,Not
6,United Kingdom,London,6776 Gale Way,Abshire Group,Large,2021-08-26,2025-08-25,100,520,52000,2025-07-01,2021-08-01,48,40,2023-02-01,988000,Not
6,United Kingdom,London,6776 Gale Way,Abshire Group,Large,2021-08-26,2025-08-25,100,520,52000,2025-07-01,2021-08-01,48,40,2023-03-01,1040000,Not
6,United Kingdom,London,6776 Gale Way,Abshire Group,Large,2021-08-26,2025-08-25,100,520,52000,2025-07-01,2021-08-01,48,40,2023-04-01,1092000,Not
6,United Kingdom,London,6776 Gale Way,Abshire Group,Large,2021-08-26,2025-08-25,100,520,52000,2025-07-01,2021-08-01,48,40,2023-05-01,1144000,Not
6,United Kingdom,London,6776 Gale Way,Abshire Group,Large,2021-08-26,2025-08-25,100,520,52000,2025-07-01,2021-08-01,48,40,2023-06-01,1196000,Not
6,United Kingdom,London,6776 Gale Way,Abshire Group,Large,2021-08-26,2025-08-25,100,520,52000,2025-07-01,2021-08-01,48,40,2023-07-01,1248000,Not
6,United Kingdom,London,6776 Gale Way,Abshire Group,Large,2021-08-26,2025-08-25,100,520,52000,2025-07-01,2021-08-01,48,40,2023-08-01,1300000,Not
6,United Kingdom,London,6776 Gale Way,Abshire Group,Large,2021-08-26,2025-08-25,100,520,52000,2025-07-01,2021-08-01,48,40,2023-09-01,1352000,Not
6,United Kingdom,London,6776 Gale Way,Abshire Group,Large,2021-08-26,2025-08-25,100,520,52000,2025-07-01,2021-08-01,48,40,2023-10-01,1404000,Not
6,United Kingdom,London,6776 Gale Way,Abshire Group,Large,2021-08-26,2025-08-25,100,520,52000,2025-07-01,2021-08-01,48,40,2023-11-01,1456000,Not
6,United Kingdom,London,6776 Gale Way,Abshire Group,Large,2021-08-26,2025-08-25,100,520,52000,2025-07-01,2021-08-01,48,40,2023-12-01,1508000,Not
6,United Kingdom,London,6776 Gale Way,Abshire Group,Large,2021-08-26,2025-08-25,100,520,52000,2025-07-01,2021-08-01,48,40,2024-01-01,1560000,Not
6,United Kingdom,London,6776 Gale Way,Abshire Group,Large,2021-08-26,2025-08-25,100,520,52000,2025-07-01,2021-08-01,48,40,2024-02-01,1612000,Not
6,United Kingdom,London,6776 Gale Way,Abshire Group,Large,2021-08-26,2025-08-25,100,520,52000,2025-07-01,2021-08-01,48,40,2024-03-01,1664000,Not
6,United Kingdom,London,6776 Gale Way,Abshire Group,Large,2021-08-26,2025-08-25,100,520,52000,2025-07-01,2021-08-01,48,40,2024-04-01,1716000,Not
6,United Kingdom,London,6776 Gale Way,Abshire Group,Large,2021-08-26,2025-08-25,100,520,52000,2025-07-01,2021-08-01,48,40,2024-05-01,1768000,Not
6,United Kingdom,London,6776 Gale Way,Abshire Group,Large,2021-08-26,2025-08-25,100,520,52000,2025-07-01,2021-08-01,48,40,2024-06-01,1820000,Not
6,United Kingdom,London,6776 Gale Way,Abshire Group,Large,2021-08-26,2025-08-25,100,520,52000,2025-07-01,2021-08-01,48,40,2024-07-01,1872000,Not
6,United Kingdom,London,6776 Gale Way,Abshire Group,Large,2021-08-26,2025-08-25,100,520,52000,2025-07-01,2021-08-01,48,40,2024-08-01,1924000,Not
6,United Kingdom,London,6776 Gale Way,Abshire Group,Large,2021-08-26,2025-08-25,100,520,52000,2025-07-01,2021-08-01,48,40,2024-09-01,1976000,Not
6,United Kingdom,London,6776 Gale Way,Abshire Group,Large,2021-08-26,2025-08-25,100,520,52000,2025-07-01,2021-08-01,48,40,2024-10-01,2028000,Not
6,United Kingdom,London,6776 Gale Way,Abshire Group,Large,2021-08-26,2025-08-25,100,520,52000,2025-07-01,2021-08-01,48,40,2024-11-01,2080000,Not
6,United Kingdom,London,6776 Gale Way,Abshire Group,Large,2021-08-26,2025-08-25,100,520,52000,2025-07-01,2021-08-01,48,40,2024-12-01,2132000,Not
6,United Kingdom,London,6776 Gale Way,Abshire Group,Large,2021-08-26,2025-08-25,100,520,52000,2025-07-01,2021-08-01,48,40,2025-01-01,2184000,Not
6,United Kingdom,London,6776 Gale Way,Abshire Group,Large,2021-08-26,2025-08-25,100,520,52000,2025-07-01,2021-08-01,48,40,2025-02-01,2236000,Not
6,United Kingdom,London,6776 Gale Way,Abshire Group,Large,2021-08-26,2025-08-25,100,520,52000,2025-07-01,2021-08-01,48,40,2025-03-01,2288000,Not
6,United Kingdom,London,6776 Gale Way,Abshire Group,Large,2021-08-26,2025-08-25,100,520,52000,2025-07-01,2021-08-01,48,40,2025-04-01,2340000,Not
6,United Kingdom,London,6776 Gale Way,Abshire Group,Large,2021-08-26,2025-08-25,100,520,52000,2025-07-01,2021-08-01,48,40,2025-05-01,2392000,Not
6,United Kingdom,London,6776 Gale Way,Abshire Group,Large,2021-08-26,2025-08-25,100,520,52000,2025-07-01,2021-08-01,48,40,2025-06-01,2444000,Not
6,United Kingdom,London,6776 Gale Way,Abshire Group,Large,2021-08-26,2025-08-25,100,520,52000,2025-07-01,2021-08-01,48,40,2025-07-01,2496000,Not
14,United Kingdom,London,7 Porter Street,Lehner-Hilpert,Large,2021-09-26,2026-09-25,100,520,52000,2026-08-01,2021-09-01,60,53,2021-09-01,52000,EoY and Current
14,United Kingdom,London,7 Porter Street,Lehner-Hilpert,Large,2021-09-26,2026-09-25,100,520,52000,2026-08-01,2021-09-01,60,53,2021-10-01,104000,EoY and Current
14,United Kingdom,London,7 Porter Street,Lehner-Hilpert,Large,2021-09-26,2026-09-25,100,520,52000,2026-08-01,2021-09-01,60,53,2021-11-01,156000,EoY and Current
14,United Kingdom,London,7 Porter Street,Lehner-Hilpert,Large,2021-09-26,2026-09-25,100,520,52000,2026-08-01,2021-09-01,60,53,2021-12-01,208000,EoY and Current
14,United Kingdom,London,7 Porter Street,Lehner-Hilpert,Large,2021-09-26,2026-09-25,100,520,52000,2026-08-01,2021-09-01,60,53,2022-01-01,260000,EoY and Current
14,United Kingdom,London,7 Porter Street,Lehner-Hilpert,Large,2021-09-26,2026-09-25,100,520,52000,2026-08-01,2021-09-01,60,53,2022-02-01,312000,EoY and Current
14,United Kingdom,London,7 Porter Street,Lehner-Hilpert,Large,2021-09-26,2026-09-25,100,520,52000,2026-08-01,2021-09-01,60,53,2022-03-01,364000,EoY and Current
14,United Kingdom,London,7 Porter Street,Lehner-Hilpert,Large,2021-09-26,2026-09-25,100,520,52000,2026-08-01,2021-09-01,60,53,2022-04-01,416000,EoY and Current
14,United Kingdom,London,7 Porter Street,Lehner-Hilpert,Large,2021-09-26,2026-09-25,100,520,52000,2026-08-01,2021-09-01,60,53,2022-05-01,468000,Not
14,United Kingdom,London,7 Porter Street,Lehner-Hilpert,Large,2021-09-26,2026-09-25,100,520,52000,2026-08-01,2021-09-01,60,53,2022-06-01,520000,Not
14,United Kingdom,London,7 Porter Street,Lehner-Hilpert,Large,2021-09-26,2026-09-25,100,520,52000,2026-08-01,2021-09-01,60,53,2022-07-01,572000,Not
14,United Kingdom,London,7 Porter Street,Lehner-Hilpert,Large,2021-09-26,2026-09-25,100,520,52000,2026-08-01,2021-09-01,60,53,2022-08-01,624000,Not
14,United Kingdom,London,7 Porter Street,Lehner-Hilpert,Large,2021-09-26,2026-09-25,100,520,52000,2026-08-01,2021-09-01,60,53,2022-09-01,676000,Not
14,United Kingdom,London,7 Porter Street,Lehner-Hilpert,Large,2021-09-26,2026-09-25,100,520,52000,2026-08-01,2021-09-01,60,53,2022-10-01,728000,Not
14,United Kingdom,London,7 Porter Street,Lehner-Hilpert,Large,2021-09-26,2026-09-25,100,520,52000,2026-08-01,2021-09-01,60,53,2022-11-01,780000,Not
14,United Kingdom,London,7 Porter Street,Lehner-Hilpert,Large,2021-09-26,2026-09-25,100,520,52000,2026-08-01,2021-09-01,60,53,2022-12-01,832000,Not
14,United Kingdom,London,7 Porter Street,Lehner-Hilpert,Large,2021-09-26,2026-09-25,100,520,52000,2026-08-01,2021-09-01,60,53,2023-01-01,884000,Not
14,United Kingdom,London,7 Porter Street,Lehner-Hilpert,Large,2021-09-26,2026-09-25,100,520,52000,2026-08-01,2021-09-01,60,53,2023-02-01,936000,Not
14,United Kingdom,London,7 Porter Street,Lehner-Hilpert,Large,2021-09-26,2026-09-25,100,520,52000,2026-08-01,2021-09-01,60,53,2023-03-01,988000,Not
14,United Kingdom,London,7 Porter Street,Lehner-Hilpert,Large,2021-09-26,2026-09-25,100,520,52000,2026-08-01,2021-09-01,60,53,2023-04-01,1040000,Not
14,United Kingdom,London,7 Porter Street,Lehner-Hilpert,Large,2021-09-26,2026-09-25,100,520,52000,2026-08-01,2021-09-01,60,53,2023-05-01,1092000,Not
14,United Kingdom,London,7 Porter Street,Lehner-Hilpert,Large,2021-09-26,2026-09-25,100,520,52000,2026-08-01,2021-09-01,60,53,2023-06-01,1144000,Not
14,United Kingdom,London,7 Porter Street,Lehner-Hilpert,Large,2021-09-26,2026-09-25,100,520,52000,2026-08-01,2021-09-01,60,53,2023-07-01,1196000,Not
14,United Kingdom,London,7 Porter Street,Lehner-Hilpert,Large,2021-09-26,2026-09-25,100,520,52000,2026-08-01,2021-09-01,60,53,2023-08-01,1248000,Not
14,United Kingdom,London,7 Porter Street,Lehner-Hilpert,Large,2021-09-26,2026-09-25,100,520,52000,2026-08-01,2021-09-01,60,53,2023-09-01,1300000,Not
14,United Kingdom,London,7 Porter Street,Lehner-Hilpert,Large,2021-09-26,2026-09-25,100,520,52000,2026-08-01,2021-09-01,60,53,2023-10-01,1352000,Not
14,United Kingdom,London,7 Porter Street,Lehner-Hilpert,Large,2021-09-26,2026-09-25,100,520,52000,2026-08-01,2021-09-01,60,53,2023-11-01,1404000,Not
14,United Kingdom,London,7 Porter Street,Lehner-Hilpert,Large,2021-09-26,2026-09-25,100,520,52000,2026-08-01,2021-09-01,60,53,2023-12-01,1456000,Not
14,United Kingdom,London,7 Porter Street,Lehner-Hilpert,Large,2021-09-26,2026-09-25,100,520,52000,2026-08-01,2021-09-01,60,53,2024-01-01,1508000,Not
14,United Kingdom,London,7 Porter Street,Lehner-Hilpert,Large,2021-09-26,2026-09-25,100,520,52000,2026-08-01,2021-09-01,60,53,2024-02-01,1560000,Not
14,United Kingdom,London,7 Porter Street,Lehner-Hilpert,Large,2021-09-26,2026-09-25,100,520,52000,2026-08-01,2021-09-01,60,53,2024-03-01,1612000,Not
14,United Kingdom,London,7 Porter Street,Lehner-Hilpert,Large,2021-09-26,2026-09-25,100,520,52000,2026-08-01,2021-09-01,60,53,2024-04-01,1664000,Not
14,United Kingdom,London,7 Porter Street,Lehner-Hilpert,Large,2021-09-26,2026-09-25,100,520,52000,2026-08-01,2021-09-01,60,53,2024-05-01,1716000,Not
14,United Kingdom,London,7 Porter Street,Lehner-Hilpert,Large,2021-09-26,2026-09-25,100,520,52000,2026-08-01,2021-09-01,60,53,2024-06-01,1768000,Not
14,United Kingdom,London,7 Porter Street,Lehner-Hilpert,Large,2021-09-26,2026-09-25,100,520,52000,2026-08-01,2021-09-01,60,53,2024-07-01,1820000,Not
14,United Kingdom,London,7 Porter Street,Lehner-Hilpert,Large,2021-09-26,2026-09-25,100,520,52000,2026-08-01,2021-09-01,60,53,2024-08-01,1872000,Not
14,United Kingdom,London,7 Porter Street,Lehner-Hilpert,Large,2021-09-26,2026-09-25,100,520,52000,2026-08-01,2021-09-01,60,53,2024-09-01,1924000,Not
14,United Kingdom,London,7 Porter Street,Lehner-Hilpert,Large,2021-09-26,2026-09-25,100,520,52000,2026-08-01,2021-09-01,60,53,2024-10-01,1976000,Not
14,United Kingdom,London,7 Porter Street,Lehner-Hilpert,Large,2021-09-26,2026-09-25,100,520,52000,2026-08-01,2021-09-01,60,53,2024-11-01,2028000,Not
14,United Kingdom,London,7 Porter Street,Lehner-Hilpert,Large,2021-09-26,2026-09-25,100,520,52000,2026-08-01,2021-09-01,60,53,2024-12-01,2080000,Not
14,United Kingdom,London,7 Porter Street,Lehner-Hilpert,Large,2021-09-26,2026-09-25,100,520,52000,2026-08-01,2021-09-01,60,53,2025-01-01,2132000,Not
14,United Kingdom,London,7 Porter Street,Lehner-Hilpert,Large,2021-09-26,2026-09-25,100,520,52000,2026-08-01,2021-09-01,60,53,2025-02-01,2184000,Not
14,United Kingdom,London,7 Porter Street,Lehner-Hilpert,Large,2021-09-26,2026-09-25,100,520,52000,2026-08-01,2021-09-01,60,53,2025-03-01,2236000,Not
14,United Kingdom,London,7 Porter Street,Lehner-Hilpert,Large,2021-09-26,2026-09-25,100,520,52000,2026-08-01,2021-09-01,60,53,2025-04-01,2288000,Not
14,United Kingdom,London,7 Porter Street,Lehner-Hilpert,Large,2021-09-26,2026-09-25,100,520,52000,2026-08-01,2021-09-01,60,53,2025-05-01,2340000,Not
14,United Kingdom,London,7 Porter Street,Lehner-Hilpert,Large,2021-09-26,2026-09-25,100,520,52000,2026-08-01,2021-09-01,60,53,2025-06-01,2392000,Not
14,United Kingdom,London,7 Porter Street,Lehner-Hilpert,Large,2021-09-26,2026-09-25,100,520,52000,2026-08-01,2021-09-01,60,53,2025-07-01,2444000,Not
14,United Kingdom,London,7 Porter Street,Lehner-Hilpert,Large,2021-09-26,2026-09-25,100,520,52000,2026-08-01,2021-09-01,60,53,2025-08-01,2496000,Not
14,United Kingdom,London,7 Porter Street,Lehner-Hilpert,Large,2021-09-26,2026-09-25,100,520,52000,2026-08-01,2021-09-01,60,53,2025-09-01,2548000,Not
14,United Kingdom,London,7 Porter Street,Lehner-Hilpert,Large,2021-09-26,2026-09-25,100,520,52000,2026-08-01,2021-09-01,60,53,2025-10-01,2600000,Not
14,United Kingdom,London,7 Porter Street,Lehner-Hilpert,Large,2021-09-26,2026-09-25,100,520,52000,2026-08-01,2021-09-01,60,53,2025-11-01,2652000,Not
14,United Kingdom,London,7 Porter Street,Lehner-Hilpert,Large,2021-09-26,2026-09-25,100,520,52000,2026-08-01,2021-09-01,60,53,2025-12-01,2704000,Not
14,United Kingdom,London,7 Porter Street,Lehner-Hilpert,Large,2021-09-26,2026-09-25,100,520,52000,2026-08-01,2021-09-01,60,53,2026-01-01,2756000,Not
14,United Kingdom,London,7 Porter Street,Lehner-Hilpert,Large,2021-09-26,2026-09-25,100,520,52000,2026-08-01,2021-09-01,60,53,2026-02-01,2808000,Not
14,United Kingdom,London,7 Porter Street,Lehner-Hilpert,Large,2021-09-26,2026-09-25,100,520,52000,2026-08-01,2021-09-01,60,53,2026-03-01,2860000,Not
14,United Kingdom,London,7 Porter Street,Lehner-Hilpert,Large,2021-09-26,2026-09-25,100,520,52000,2026-08-01,2021-09-01,60,53,2026-04-01,2912000,Not
14,United Kingdom,London,7 Porter Street,Lehner-Hilpert,Large,2021-09-26,2026-09-25,100,520,52000,2026-08-01,2021-09-01,60,53,2026-05-01,2964000,Not
14,United Kingdom,London,7 Porter Street,Lehner-Hilpert,Large,2021-09-26,2026-09-25,100,520,52000,2026-08-01,2021-09-01,60,53,2026-06-01,3016000,Not
14,United Kingdom,London,7 Porter Street,Lehner-Hilpert,Large,2021-09-26,2026-09-25,100,520,52000,2026-08-01,2021-09-01,60,53,2026-07-01,3068000,Not
14,United Kingdom,London,7 Porter Street,Lehner-Hilpert,Large,2021-09-26,2026-09-25,100,520,52000,2026-08-01,2021-09-01,60,53,2026-08-01,3120000,Not
16,United Kingdom,London,35058 Washington Crossing,Schimmel-Gerlach,Large,2021-05-04,2025-05-03,100,520,52000,2025-04-01,2021-05-01,48,37,2021-05-01,52000,EoY and Current
16,United Kingdom,London,35058 Washington Crossing,Schimmel-Gerlach,Large,2021-05-04,2025-05-03,100,520,52000,2025-04-01,2021-05-01,48,37,2021-06-01,104000,EoY and Current
16,United Kingdom,London,35058 Washington Crossing,Schimmel-Gerlach,Large,2021-05-04,2025-05-03,100,520,52000,2025-04-01,2021-05-01,48,37,2021-07-01,156000,EoY and Current
16,United Kingdom,London,35058 Washington Crossing,Schimmel-Gerlach,Large,2021-05-04,2025-05-03,100,520,52000,2025-04-01,2021-05-01,48,37,2021-08-01,208000,EoY and Current
16,United Kingdom,London,35058 Washington Crossing,Schimmel-Gerlach,Large,2021-05-04,2025-05-03,100,520,52000,2025-04-01,2021-05-01,48,37,2021-09-01,260000,EoY and Current
16,United Kingdom,London,35058 Washington Crossing,Schimmel-Gerlach,Large,2021-05-04,2025-05-03,100,520,52000,2025-04-01,2021-05-01,48,37,2021-10-01,312000,EoY and Current
16,United Kingdom,London,35058 Washington Crossing,Schimmel-Gerlach,Large,2021-05-04,2025-05-03,100,520,52000,2025-04-01,2021-05-01,48,37,2021-11-01,364000,EoY and Current
16,United Kingdom,London,35058 Washington Crossing,Schimmel-Gerlach,Large,2021-05-04,2025-05-03,100,520,52000,2025-04-01,2021-05-01,48,37,2021-12-01,416000,EoY and Current
16,United Kingdom,London,35058 Washington Crossing,Schimmel-Gerlach,Large,2021-05-04,2025-05-03,100,520,52000,2025-04-01,2021-05-01,48,37,2022-01-01,468000,EoY and Current
16,United Kingdom,London,35058 Washington Crossing,Schimmel-Gerlach,Large,2021-05-04,2025-05-03,100,520,52000,2025-04-01,2021-05-01,48,37,2022-02-01,520000,EoY and Current
16,United Kingdom,London,35058 Washington Crossing,Schimmel-Gerlach,Large,2021-05-04,2025-05-03,100,520,52000,2025-04-01,2021-05-01,48,37,2022-03-01,572000,EoY and Current
16,United Kingdom,London,35058 Washington Crossing,Schimmel-Gerlach,Large,2021-05-04,2025-05-03,100,520,52000,2025-04-01,2021-05-01,48,37,2022-04-01,624000,EoY and Current
16,United Kingdom,London,35058 Washington Crossing,Schimmel-Gerlach,Large,2021-05-04,2025-05-03,100,520,52000,2025-04-01,2021-05-01,48,37,2022-05-01,676000,Not
16,United Kingdom,London,35058 Washington Crossing,Schimmel-Gerlach,Large,2021-05-04,2025-05-03,100,520,52000,2025-04-01,2021-05-01,48,37,2022-06-01,728000,Not
16,United Kingdom,London,35058 Washington Crossing,Schimmel-Gerlach,Large,2021-05-04,2025-05-03,100,520,52000,2025-04-01,2021-05-01,48,37,2022-07-01,780000,Not
16,United Kingdom,London,35058 Washington Crossing,Schimmel-Gerlach,Large,2021-05-04,2025-05-03,100,520,52000,2025-04-01,2021-05-01,48,37,2022-08-01,832000,Not
16,United Kingdom,London,35058 Washington Crossing,Schimmel-Gerlach,Large,2021-05-04,2025-05-03,100,520,52000,2025-04-01,2021-05-01,48,37,2022-09-01,884000,Not
16,United Kingdom,London,35058 Washington Crossing,Schimmel-Gerlach,Large,2021-05-04,2025-05-03,100,520,52000,2025-04-01,2021-05-01,48,37,2022-10-01,936000,Not
16,United Kingdom,London,35058 Washington Crossing,Schimmel-Gerlach,Large,2021-05-04,2025-05-03,100,520,52000,2025-04-01,2021-05-01,48,37,2022-11-01,988000,Not
16,United Kingdom,London,35058 Washington Crossing,Schimmel-Gerlach,Large,2021-05-04,2025-05-03,100,520,52000,2025-04-01,2021-05-01,48,37,2022-12-01,1040000,Not
16,United Kingdom,London,35058 Washington Crossing,Schimmel-Gerlach,Large,2021-05-04,2025-05-03,100,520,52000,2025-04-01,2021-05-01,48,37,2023-01-01,1092000,Not
16,United Kingdom,London,35058 Washington Crossing,Schimmel-Gerlach,Large,2021-05-04,2025-05-03,100,520,52000,2025-04-01,2021-05-01,48,37,2023-02-01,1144000,Not
16,United Kingdom,London,35058 Washington Crossing,Schimmel-Gerlach,Large,2021-05-04,2025-05-03,100,520,52000,2025-04-01,2021-05-01,48,37,2023-03-01,1196000,Not
16,United Kingdom,London,35058 Washington Crossing,Schimmel-Gerlach,Large,2021-05-04,2025-05-03,100,520,52000,2025-04-01,2021-05-01,48,37,2023-04-01,1248000,Not
16,United Kingdom,London,35058 Washington Crossing,Schimmel-Gerlach,Large,2021-05-04,2025-05-03,100,520,52000,2025-04-01,2021-05-01,48,37,2023-05-01,1300000,Not
16,United Kingdom,London,35058 Washington Crossing,Schimmel-Gerlach,Large,2021-05-04,2025-05-03,100,520,52000,2025-04-01,2021-05-01,48,37,2023-06-01,1352000,Not
16,United Kingdom,London,35058 Washington Crossing,Schimmel-Gerlach,Large,2021-05-04,2025-05-03,100,520,52000,2025-04-01,2021-05-01,48,37,2023-07-01,1404000,Not
16,United Kingdom,London,35058 Washington Crossing,Schimmel-Gerlach,Large,2021-05-04,2025-05-03,100,520,52000,2025-04-01,2021-05-01,48,37,2023-08-01,1456000,Not
16,United Kingdom,London,35058 Washington Crossing,Schimmel-Gerlach,Large,2021-05-04,2025-05-03,100,520,52000,2025-04-01,2021-05-01,48,37,2023-09-01,1508000,Not
16,United Kingdom,London,35058 Washington Crossing,Schimmel-Gerlach,Large,2021-05-04,2025-05-03,100,520,52000,2025-04-01,2021-05-01,48,37,2023-10-01,1560000,Not
16,United Kingdom,London,35058 Washington Crossing,Schimmel-Gerlach,Large,2021-05-04,2025-05-03,100,520,52000,2025-04-01,2021-05-01,48,37,2023-11-01,1612000,Not
16,United Kingdom,London,35058 Washington Crossing,Schimmel-Gerlach,Large,2021-05-04,2025-05-03,100,520,52000,2025-04-01,2021-05-01,48,37,2023-12-01,1664000,Not
16,United Kingdom,London,35058 Washington Crossing,Schimmel-Gerlach,Large,2021-05-04,2025-05-03,100,520,52000,2025-04-01,2021-05-01,48,37,2024-01-01,1716000,Not
16,United Kingdom,London,35058 Washington Crossing,Schimmel-Gerlach,Large,2021-05-04,2025-05-03,100,520,52000,2025-04-01,2021-05-01,48,37,2024-02-01,1768000,Not
16,United Kingdom,London,35058 Washington Crossing,Schimmel-Gerlach,Large,2021-05-04,2025-05-03,100,520,52000,2025-04-01,2021-05-01,48,37,2024-03-01,1820000,Not
